,pM,pML_1,pML_2,pML_3,pUL_1,pUL_2,pUL_3,llh
3014,0.8489560111728134,0.5227580659180147,0.307246620153457,0.18319338843059077,0.25634848510051356,0.27283632438725086,0.10474513801986866,-6.03717864113443
3015,0.9069751729109359,0.4334005811193042,0.41903246780303094,0.34006616620919927,0.2187693568931523,0.2137421621516142,0.16632255473554228,-3.6867909696783556
3016,0.9087936954063335,0.340225795327181,0.533418088791738,0.44350800409766594,0.2827870771634299,0.2975797402456237,0.22672080344157808,-8.978002572328682
3017,0.8787717006747154,0.48226168184011287,0.1659293191685737,0.2663102651293436,0.21720709749471487,0.30773644346029905,0.19017637334382165,-5.783718186563199
3018,0.7124640071719817,0.14699855266990036,0.29009647578152264,0.3282660088601838,0.19525120427139225,0.3366958964924976,0.20678138428516263,-7.557945320193326
3019,0.9276584486587675,0.5362204876219662,0.32137934562632686,0.47672525163917395,0.17474906637096302,0.3047177430988143,0.2957531206354322,-10.933920818243863
3020,0.978797238493135,0.2126456436074921,0.6306413123417673,0.15314471740816038,0.18899033778007632,0.2829882264464808,0.19283210986748486,-5.451218866732226
3021,0.9354171029564445,0.21347306369757374,0.3376058626177498,0.35626939037607264,0.25284248101700235,0.23354781972995448,0.21157480591138364,-4.365224354257451
3022,0.9330146904590964,0.5380256688670094,0.4967064379463599,0.21908929781126674,0.1790869803434254,0.2790035243568681,0.21849468236020717,-2.2800005662899974
3023,0.7272519991863773,0.33233981106833843,0.35502781628112057,0.2886931602530144,0.19852916726398917,0.26997014488267884,0.23334089929175558,0.04899376360106622
3024,0.7896198843939244,0.4440368384984004,0.385379746428337,0.058103249679310985,0.245936584329052,0.2625541029217361,0.1527325579338515,2.6268010126847727
3025,0.8831766492378581,0.15668080192118317,0.4757465999268025,0.11211405159117888,0.20323968337942339,0.19507982243383454,0.2894147976591505,4.085740727693654
3026,0.7819069775682342,0.177191179705627,0.4706816828212609,0.06526962185937715,0.2012386159121284,0.26919807485876357,0.22900716288275058,7.299176085721436
3027,0.6810254507951629,0.5646657042240422,0.314663649291859,0.028424107283981054,0.2414824903825658,0.2683680470193985,0.20651818609070632,5.213654079750281
3028,0.5019482563144202,0.3680096613288229,0.7011469483217085,0.1072897689059926,0.23524103958475362,0.19534152509952712,0.2245284807255742,1.3969074383952726
3029,0.8300950178782861,0.3395666807647064,0.44795879294511554,0.24001497511837822,0.19760170556716813,0.2840035701944082,0.18037151456636785,4.637533787612476
3030,0.6840356098019053,0.5185635100421424,0.3814783731121231,0.0949639425119753,0.2512075819121198,0.2728247299133997,0.1892751833652666,6.935699776505995
3031,0.6000856395210851,0.398902441282157,0.36196723046316054,0.47152740498311924,0.1876607575072581,0.2643287281083107,0.18136012309518562,13.5389557621497
3032,0.3144313109622849,0.33050476641984444,0.3001780723649368,0.40720764234586265,0.21255395023281623,0.3284325952977764,0.21208891593626045,11.22704747272126
3033,0.3772916293216922,0.13316025438256784,0.08284929282496221,0.24321632994635217,0.18620705902388918,0.2735149016890363,0.21925372745356125,7.773658663376878
3034,0.3485152307154746,0.3161546185047532,0.38455097468735383,0.5533841059953645,0.20499098005378658,0.2046362337237806,0.17848469399702685,15.313766155420982
3035,0.7934933416326372,0.13534790821631884,0.06464902341241566,0.23039063598502638,0.18030531363122293,0.33392531629649064,0.2803437603004597,7.711430700232899
3036,0.13670024910414613,0.8409244216478395,0.0001502375892693508,0.7996672031582889,0.24369715607955772,0.37821362482257165,0.22600634513556814,9.114079639857447
3037,0.1409778996534725,0.1296906578589095,0.2856584095215181,0.11781039555857106,0.21921554947335387,0.30662666390338966,0.20073986448819514,11.10357567237559
3038,0.2279315930169626,0.19848937013984297,0.25580641334898024,0.0006317523228718048,0.15389195048767015,0.2904696157749875,0.2601106649195108,19.301036323467244
3039,0.3297929411136657,0.32223882646406404,0.09523623498015452,0.6387238307312241,0.26999050856668405,0.25442510180710526,0.2724180037319579,13.65962576010615
3040,0.2681683912590078,0.05645662638160624,0.2829394629074761,0.058929895659240526,0.3187049016870356,0.235008136214118,0.19761310296814508,17.898485112847922
3041,0.5032063878807759,0.07525683965925246,0.019520563136431135,0.34470598389803536,0.25514301220324725,0.32650283298307403,0.2313201477675298,8.470132411972575
3042,0.564946533703145,0.07683366671194165,0.11134921028669217,0.2880749123662828,0.2098283724296516,0.25664506524776337,0.1851432406655765,10.444308915049664
3043,0.582403301341578,0.3824620314215133,0.08786423250491616,0.13987304696806896,0.2244431303075408,0.22789062872658106,0.2249542349241805,10.473917159576319
3044,0.752993958509777,0.33267204687817836,0.0656626730726198,0.10448838921999176,0.26663094750747274,0.3549010773156656,0.19401289968640292,6.734974811367316
3045,0.6183313239685554,0.3919069429709201,0.036501155167609156,0.04133805923551578,0.2605522392960134,0.24849362170991163,0.19402628184103352,10.589793330161484
3046,0.5257422308344698,0.2046746207875505,0.006168914659248714,0.09821776050588023,0.22434778074185124,0.2870842928573031,0.29446526131767803,8.224031279732596
3047,0.6299728190514662,0.25746301138663635,0.014418743195911198,0.0018288911207762675,0.19304607559083362,0.2930882473801989,0.30982064195354736,-10.415320349976874
3048,0.5924584067880874,0.3198751853558645,0.11965124889473638,0.28514401528175737,0.2566425065606677,0.20157327747103645,0.26635434638401806,1.1171313566103827
3049,0.32664772820142995,0.30915615988367645,0.1534849968936481,0.35755121071587714,0.21648635926896567,0.31325621869217596,0.19941766861968427,2.7567954602414453
3050,0.5978154812661378,0.4523059967526689,0.3559029943810854,0.35159665938389717,0.2562318387497557,0.2690924505957388,0.1905814875124481,3.8940913866094675
3051,0.6906837997632589,0.2606990148340116,0.29034381626337485,0.2780724854374383,0.20161723047479718,0.27638047936095267,0.23068617458762675,5.005204398644366
3052,0.6280509884273091,0.5840865902330923,0.09746559693072802,0.1238085895710074,0.23754035921925848,0.29114571899358743,0.2930029935809698,1.4785446419584805
3053,0.49832184282520436,0.252082419493914,0.11110031539642294,0.30749269236480536,0.14460331443399463,0.2954592910379929,0.16363383580493868,9.3771605138292
3054,0.7756106644714573,0.2596420389109021,0.325050822116707,0.341353447038773,0.2121142116657821,0.23810680171207244,0.32686741313934564,2.7643252215572343
3055,0.4999736156165838,0.36348205385652893,0.3643437857814262,0.35196927608385875,0.2747416842956202,0.30859261703237295,0.23132285142147366,2.387726176195926
3056,0.3509237835393181,0.4403875372890945,0.13858482218507123,0.02536684108249473,0.23372527103087246,0.3299693997098782,0.19545761173637866,3.340158546695136
3057,0.855366037719819,0.279936392019855,0.03284414697917014,0.030178594861782215,0.3150449383820124,0.2807768269269472,0.24112614904918303,4.762094253676228
3058,0.524048586501729,0.030182084247754894,0.015244982557765312,0.05355188588985191,0.23672708282415028,0.2845168599984975,0.28304298607610734,9.767949958865763
3059,0.5999682128883401,0.2029234068206657,0.24963557459379562,0.1848541058861048,0.2153559622711886,0.31167378061416623,0.22789174364006534,10.064444579589786
3060,0.5512802602817377,0.33935841930865585,0.10751476388676788,0.29546467851832314,0.27897929607352595,0.26169079480341223,0.21206942563381898,5.919545600521168
3061,0.7255051321548431,0.4834460408544087,0.009060291852711304,0.095544265041209,0.15456113416882525,0.25344382026239,0.21718264793047787,7.906538849199485
3062,0.7419788704888591,0.34387691607167564,0.027135263184570154,0.3249669265663609,0.22981482322610958,0.34198728889495983,0.2214544823401808,0.5871533268847848
3063,0.6344385914843704,0.2686232585644189,0.13210921535728734,0.4602031398492451,0.2151154452913854,0.2714023347101556,0.20158950590209077,0.9344428398784963
3064,0.858028014701941,0.2943275785370188,0.10907093808771215,0.021618984817069514,0.22336454086788665,0.3019035548807136,0.18999151862714653,-4.382993233496295
3065,0.695474173536577,0.6038331004621941,0.30826424972115263,0.14742688679176552,0.22568081922076044,0.23797069716872082,0.23795500781883713,0.44345815290512824
3066,0.7939304983422808,0.5443197579462196,0.24857491515689636,0.6629495960862216,0.20226394875326964,0.27761196842106733,0.1756147646000782,1.937204341327746
3067,0.5222963584008572,0.4537292648181627,0.09711712419214426,0.6150814893748843,0.22693013376390367,0.27692166268002255,0.2285986472667444,-0.6011068310201892
3068,0.548216961141671,0.6971246402895125,0.1394740315724629,0.4157498189104821,0.20270997172813762,0.24466122454742117,0.14040299456919322,3.1718359097394178
3069,0.6979799620503031,0.4636894876491758,0.1993943068511402,0.31922568746105284,0.1909532283682229,0.2512752072030412,0.1875400395630242,2.562559867268126
3070,0.9316798128189658,0.49930491415595485,0.24531080111094916,0.744432080170613,0.18341197850412044,0.24881983373069255,0.23225322125991285,-4.069422717463047
3071,0.7831851107832297,0.467836928685775,0.40061380776336286,0.6761201427961266,0.16806883652163435,0.33176052435527403,0.18168373035704832,-0.08523920765419568
3072,0.7420135899711363,0.8039525682120526,0.3422941799639377,0.4737258897010985,0.20171057257831088,0.3517436904020491,0.21388708573215773,-2.3700954466513604
3073,0.5093674535614309,0.7703785851725093,0.5313435513190847,0.5240044405239177,0.22484970156945347,0.37356556737001534,0.16763530277631564,-3.754340939686058
3074,0.7802240067357925,0.8252931964656166,0.5871235029367317,0.40551269982084504,0.13270170822879182,0.26022278772235685,0.1832463624866921,2.21176729549558
3075,0.7368135904484431,0.40238283483395143,0.3772855577131411,0.2718938250426588,0.250788433182745,0.20998294442228937,0.21246446957159246,-2.938309093377903
3076,0.7097841399075999,0.33147227297291654,0.3054009584317673,0.5817820984453663,0.2727393249853908,0.2932766057119621,0.1922180999446367,-4.446678165018165
3077,0.7456994737643581,0.2861376111059554,0.5628552303781122,0.5405787724864283,0.19954802046164974,0.23815406320094556,0.13029450311577784,0.7571514827506256
3078,0.7154518394063116,0.316702353586698,0.3434377436053467,0.46716220754666477,0.28903338941902645,0.34630443576921205,0.12922719544144662,-4.716512701627705
3079,0.8496371711416549,0.41925595423493833,0.28407324988626026,0.22889834697158118,0.19741793930880547,0.2886512897564552,0.21873145207531408,-2.7741045596263536
3080,0.7509853549156614,0.5484856192006254,0.22590234800982847,0.21067875082289025,0.26566003581780134,0.29631308140106494,0.19311463245027646,-2.692064615615598
3081,0.7392601684426704,0.10973202320290537,0.46845012431651173,0.21613310241080969,0.276546797209273,0.28431134169644795,0.22082593738618242,-3.6519597214987343
3082,0.6967008032496939,0.15821975528249207,0.5410722327525825,0.7762211116561903,0.20735890745330704,0.21800675436388223,0.2369938199862453,-4.91568484795874
3083,0.8641186149812269,0.09383808977820589,0.5863307681891465,0.3770047738845834,0.1608690896888834,0.2621108243013426,0.31800139358479335,-5.337766440595061
3084,0.49501465189076566,0.3260972487168421,0.5390480873555755,0.44273216860249637,0.20480066884239487,0.25360792001356947,0.18583682273901586,-2.9625420321057874
3085,0.6175356067200355,0.17297014674241892,0.25920021551640465,0.4829426042662225,0.19997633099324355,0.3155260441539715,0.1404856751791382,-0.2888279246903629
3086,0.8024782180984128,0.6262621970722954,0.26996099847341326,0.09991594918158964,0.2330468972378045,0.19512465929086392,0.16087031699996954,4.372695034325414
3087,0.7497930729912625,0.03493505684908426,0.24534487467771168,0.09384559388310376,0.298041361669259,0.23861153192585027,0.2701286843503581,4.834025368465934
3088,0.4515213771984733,0.16566090893968077,0.2126443018670999,0.18673595506768612,0.20284285228517546,0.2646518509426127,0.2073398120649027,5.700696729110344
3089,0.6191176939910062,0.1884707857612844,0.4937744015104073,0.17156481425739203,0.21532814264172037,0.26837075496960816,0.29487624204756574,-1.2372272814645289
3090,0.6682226865723261,0.018645459693139382,0.41258287929132714,0.2184627930551275,0.18288445935038583,0.26653729699912593,0.268941469754012,-0.02440613717942597
3091,0.9231835984236045,0.03182490337185954,0.24839507031384409,0.09379297091596561,0.24346255700008848,0.27009681492841386,0.2041851596329838,-1.357781592989923
3092,0.91881170533524,0.15817413932423244,0.11946533468154928,0.09504871888875926,0.2883520059077194,0.24922637916736481,0.2861889121104466,-4.279355183147844
3093,0.9866852265764077,0.1542879202370528,0.24560327487111688,0.13014641150153422,0.2878095075158438,0.2398004610041383,0.23120492791623734,-1.6593645152840217
3094,0.9929067440538101,0.18305155109178534,0.21035237469591636,0.0987804910232721,0.20303398995241037,0.312937608618637,0.22678633038310383,-1.0036450033178124
3095,0.9729977743628749,0.26034619406035625,0.3629817015258529,0.11664949685770937,0.24205928948287947,0.3878979516544614,0.26601073207548076,-6.410356051116624
3096,0.9692497312669685,0.15522676065897054,0.3441813342567761,0.28553136519595174,0.32892007882214097,0.34168070364368813,0.23277846054069207,-6.312144821508676
3097,0.9603972617896601,0.1833297692135663,0.06364118380781973,0.1713206901256928,0.21856259830067387,0.30023520608840143,0.22076503972307882,-0.14655282812212533
3098,0.7831670368448596,0.09030427138805243,0.08599305797544582,0.034743431232142415,0.2656886256726153,0.36332447249079725,0.20652626324579537,-1.3834152941139433
3099,0.9033811849143446,0.08887458168168046,0.20967476965405854,0.016829318975092922,0.2949782684728127,0.24216086972186374,0.3124938721829616,-4.312792581418762
3100,0.7180923243070266,0.12322302302045673,0.26818214309111565,0.2240262124644024,0.21670356245388625,0.2764200512736626,0.1959258321406059,1.8049389026206768
3101,0.8740190280151658,0.3457404614781938,0.2586459133666672,0.21696210184133524,0.22819181513234474,0.29185081099518306,0.2082093639594441,-0.3860743562975557
3102,0.5536439151848006,0.44947867763437693,0.29272758267389815,0.03842213820129003,0.19261115179763236,0.40038617611321536,0.1607390990547921,2.3606655792515276
3103,0.6800923054389795,0.2079685904474187,0.1310413033999688,0.03754763378431428,0.16747835955165988,0.2165479058830182,0.19903362906874486,9.225619849557944
3104,0.5045287027286185,0.16716715761607515,0.436931023562823,0.22590961650425945,0.18726916886000278,0.3027315551697489,0.1864610769476456,0.7167743832249016
3105,0.9181248903152713,0.151070139511253,0.4673815066210994,0.03088124914824249,0.27198104014959334,0.2849909450291079,0.22881341902266145,-4.468837684915673
3106,0.49454249255982613,0.43122426173700296,0.5679841580076992,0.11424234224523604,0.27949922568572233,0.268118746019462,0.22552030768479886,-5.961046011718947
3107,0.7855244429445578,0.23932766445176695,0.20334832918664153,0.15078252854113694,0.23310277738341592,0.2997731847068723,0.2697756466769272,-4.472397230600924
3108,0.9314818788604434,0.10194156341698003,0.21866272456734562,0.2098029336530862,0.2347851122326168,0.22947560689637755,0.2314511182075905,-2.653963712144609
3109,0.9637689580025547,0.06861987438187674,0.3872059281007702,0.2500575670472776,0.22617447241883276,0.2994539396892387,0.19782442392304012,-1.0295882345546072
3110,0.7363322453722239,0.1818299759867147,0.271358565990165,0.18012649894609375,0.30597123745253374,0.3746818340605341,0.20959001961280715,-4.721837985522331
3111,0.7435795270453457,0.19090448185126024,0.2768834033660885,0.06569224145937011,0.2524346456491148,0.28312303926968707,0.23529179965672609,-6.347154241013467
3112,0.9866783235343786,0.26321643979144255,0.10080621517329419,0.031538595267975575,0.26871255346286144,0.23500267899083774,0.25473264201132806,-4.094125347740224
3113,0.9709449858943068,0.19700875856333877,0.2675275605131977,0.412668240531827,0.2362997362073827,0.23981432775382222,0.16584850437325835,-2.0145510726109617
3114,0.8678658318335155,0.25082714530980826,0.29062110407248093,0.34752164875924035,0.22726790870396285,0.2417713276707694,0.2672398332708128,-1.2663790648898772
3115,0.6185026240721502,0.19478625751741296,0.19759736737270925,0.05256600818863458,0.2596800073866561,0.3083882897045825,0.24231795582061064,-1.5053792799372463
3116,0.5330583411228211,0.5069364605943103,0.08978776425191799,0.11265262084067942,0.31920906441175434,0.23427584424304274,0.20933892773811008,-1.1607631013569186
3117,0.7651659295197669,0.20761033208396296,0.11156238702699389,0.024823790756611983,0.20539302951740365,0.34403202648062053,0.21671268920817505,0.7871093382512946
3118,0.9178610450766841,0.3124600774711792,0.05527537686041156,0.37262806226199874,0.19976982431242513,0.23734050573525983,0.1646720458505008,4.920615784483115
3119,0.8110734802557183,0.1697963313321828,0.1604052842330823,0.24732891113835181,0.17139531326130236,0.3147718783885173,0.18157981639905985,2.3121649003708313
3120,0.746528386127838,0.3549115302676777,0.015118471420672838,0.20968460193388147,0.2156464351004999,0.3896804436255206,0.22883839195457617,1.9759172839533612
3121,0.45196089258830435,0.6734441555617277,0.4202787342247312,0.07269022822229451,0.17509942130185951,0.18259371253891923,0.23826295619576499,7.380287633571221
3122,0.6618041297098676,0.17947566805361165,0.026972044205316275,0.2559101958147199,0.17119604206531194,0.24702224400916248,0.208061029579864,9.025746196321172
3123,0.6103697730624084,0.6806226664126923,0.3351006611302198,0.17638691110034227,0.2317688130929049,0.29661954862468437,0.21093769322435005,4.5797679669820415
3124,0.6910474960584119,0.44928214608988976,0.23459099396414307,0.059973354079072005,0.21216219125220273,0.3473452772912609,0.1870682532845302,5.032469159531775
3125,0.7420505421756312,0.6990392678532024,0.14449987177226767,0.2988430771138774,0.16919673064206023,0.3044426216824245,0.24850282689662892,2.777865369668824
3126,0.6432011113568465,0.2925597904122097,0.003627648281646705,0.14752399805612101,0.2979502353687999,0.2644311150261871,0.24157051231346438,2.431878660863731
3127,0.6220948378400948,0.5353176724170355,0.1962325777910433,0.13239846270789152,0.18518932554747586,0.3336331265738009,0.2462881515574394,1.5178749242570682
3128,0.8544318178173211,0.6562244678307003,0.36481905619794475,0.35654062378743967,0.22062375360836659,0.2915025790238365,0.20100321423476675,0.1821056340753966
3129,0.572681070665594,0.2830241801426873,0.049086698041663636,0.05268848250712258,0.24846418070530937,0.3202148453030374,0.23606317837569582,5.781785915636831
3130,0.6756874922814979,0.03300972365949683,0.04365790031043915,0.21154672000135166,0.20395714637287357,0.27880121585189893,0.15946263106151923,11.088795390962627
3131,0.6502876801100137,0.1156270340498718,0.17280874009001604,0.1831245373927221,0.22284167814754569,0.2809885355949498,0.2296624585171778,8.605545432942447
3132,0.3871850559493038,0.17496548502973344,0.021010218519762584,0.12000480314511204,0.16810948922389438,0.2618709674494924,0.24002598048119925,14.184381110319586
3133,0.38557136394054026,0.15399057461886473,0.002965540886417891,0.07029523626207548,0.18801883972521294,0.31564913568717445,0.22051626798727866,12.94330495884354
3134,0.4914863733597691,0.2728020051332196,0.10357909653647134,0.06554136793034551,0.2081147935401012,0.343297646202676,0.2702446196285333,9.20959560578081
3135,0.3293955835144928,0.27804168261967405,0.31499303325116895,0.16726694016920163,0.20775582349196767,0.25532999918130506,0.3183828172713121,11.849348774717077
3136,0.40412267173884936,0.418624961822032,0.051618488410628806,0.020165036677174782,0.25375885985043173,0.3258102805854778,0.18738650362054365,8.030305576207802
3137,0.16459281947790927,0.0227986466413173,0.4093446606865385,0.241417048309932,0.18182116460215805,0.2855228214860548,0.2805127980637299,11.384148984334981
3138,0.24744135974107345,0.4001072496996959,0.38171385507046524,0.5008449698389682,0.2979761676086115,0.3004432312602386,0.1735060326233131,14.079348814083101
3139,0.3659397638179555,0.3810617756729862,0.18552647078554177,0.10649895716191392,0.2722231371956845,0.275064564672466,0.22922402902860592,14.513142204908691
3140,0.27778022876446484,0.6250360892063496,0.03360036140439802,0.11105259450632757,0.26272442193307743,0.3137151141762666,0.24139886265705524,6.86105340513469
3141,0.3318431005146135,0.13151196556264158,0.03809251309197328,0.6939116396731073,0.2884658637569327,0.2806891221066142,0.21731346052418818,7.055990301097188
3142,0.24825672968922313,0.5162819802744671,0.05978849799203295,0.5754368414391429,0.24204291149295684,0.2570840067034641,0.17820320731650627,13.245632256616247
3143,0.4025463380292547,0.1957632729817169,0.014202704833465127,0.5073628843919595,0.24329416500571793,0.3631274892890799,0.23435539185428952,12.96084430772291
3144,0.2346385869600403,0.4627066193984006,0.1207247690366767,0.27471832131507934,0.18874681635070395,0.26895015477389306,0.20771891954627067,22.978179000551677
3145,0.11872462854743596,0.7365150654947349,0.46462633001143244,0.3717765565038772,0.231829817489743,0.2269481012236915,0.13905426125807127,24.12703849793137
3146,0.14847912756158702,0.942030227098675,0.4599675920192589,0.20561025154822377,0.21958667836035226,0.2574163445095293,0.24023989190008627,17.61477850529087
3147,0.14466771511571352,0.35446798918026645,0.18056860661800886,0.859432828017152,0.2551855527255484,0.24903060883836808,0.31105427900448135,16.44015136544442
3148,0.18863061870381084,0.4119647231140764,0.15653662936282434,0.7718519652858671,0.20208196078190024,0.3264086894460937,0.23859680253008164,18.713158157587046
3149,0.13832691158319307,0.35418603763407774,0.356895274208798,0.6512766456951852,0.23426376349098818,0.3291944982100266,0.20804032998569072,17.51945206044381
3150,0.19838738353469268,0.21114058353374832,0.21542568380409724,0.9559776455720222,0.18024635142619033,0.2773446424218872,0.21950207731590554,18.284917539550413
3151,0.15915931036233522,0.9041213758966322,0.35867386436191484,0.07264654662897978,0.19106773636466012,0.2625451221832711,0.1589657832260236,14.527182854921277
3152,0.32103089866932216,0.1483215221995659,0.26124287251582645,0.8807404949126276,0.22488583479176782,0.23961283678463635,0.2274700018518329,8.715472092707854
3153,0.5726703760835957,0.4530215800266916,0.09775642202410756,0.7668152670986674,0.1853699669991922,0.34828810766349255,0.19924803935971486,5.206097501278585
3154,0.38360260584932554,0.13662495577889508,0.04827838402660002,0.5822901643113515,0.1837254653816792,0.19983139045168208,0.19237462177991,9.241960464241139
3155,0.4483034630745845,0.7429067758017881,0.15765562511860953,0.435096466604467,0.20026270399503068,0.3598968013767042,0.28603368945491237,1.5613968634955633
3156,0.6577935046786455,0.09685744602193462,0.10190066355358803,0.09777314814241547,0.20252808727871058,0.2727676464453616,0.20831686567095975,10.883990344541473
3157,0.396856799506018,0.26118688660808087,0.21043552958176961,0.06946827565611981,0.2011775173144818,0.30770285193784225,0.2815984755319517,13.649253723575399
3158,0.3508063169872028,0.49067530728387554,0.39320326797189964,0.023899605928961704,0.21540738603623566,0.3100338920764469,0.19280451165704368,9.50366031643837
3159,0.536992801181028,0.07040901166241317,0.25200896392062855,0.19827554547806756,0.21026351064228146,0.2300763974687208,0.2208359839182088,14.597331949366664
3160,0.5382920655798142,0.2779105548499826,0.32185751207156443,0.013697028147600852,0.21559777693777654,0.2712134778814877,0.24747780772786768,8.34320944711393
3161,0.5893331934704635,0.288141301843118,0.028885446932270395,0.23905454064315373,0.20984167663178685,0.20790387438894803,0.31286568971447704,8.774638207104607
3162,0.6982278683272024,0.4528130941379964,0.04117017594939622,0.2455042886926256,0.3196121337300526,0.262527094594882,0.2792557612104766,4.085803260980649
3163,0.7712628371800816,0.06495635536818947,0.3917700901291735,0.12997172387606432,0.22994723564879266,0.26877735040949013,0.19030444244618927,0.9650603958821797
3164,0.3898189268046822,0.20468992153049215,0.16840128565040705,0.12535592087901043,0.23623297077702,0.35307204313578017,0.24380188246226614,-2.286893384090865
3165,0.7284036984161297,0.3201156410060673,0.10177342097819371,0.635175126128173,0.20729067867472964,0.2662932765500562,0.21225302104535732,0.17750736400783396
3166,0.799199683795673,0.5786264301974865,0.3070996437035141,0.22598865366990553,0.25351946614908816,0.32818898916856953,0.21126253323745733,0.5609752035449098
3167,0.5722109177146687,0.10714496491697564,0.049137479345378744,0.3550309086044058,0.3020592958862188,0.4153057214434335,0.2044117768951404,1.990797985580926
3168,0.5278564158250657,0.237286961117859,0.12399250294822035,0.33201119061336015,0.23954441214300679,0.2519907728501435,0.1504963018721963,10.697443715290838
3169,0.6426607050406082,0.18951260182812724,0.14837550814619632,0.4391052310005987,0.27141006011004787,0.3313374580607802,0.20444425218494378,1.1064262223599588
3170,0.44061974255135883,0.15822900597550318,0.4470339224642135,0.32813267106596267,0.30649983580656287,0.2615581127698707,0.17652416836659854,1.3800082371462636
3171,0.5353904812824586,0.054732138875229305,0.3475954525339037,0.08412220652868274,0.21675240279738653,0.24857302891655805,0.15209940014362008,7.866746841962373
3172,0.6424928840361938,0.2053937728002656,0.34155509438316756,0.25892107089779015,0.2068459759201245,0.2692010357628228,0.18828878444979344,8.700211545443977
3173,0.5140497875936646,0.07743345175308049,0.1477135063146522,0.1456921181433595,0.24127124064179378,0.2955642349531089,0.20196681586226808,7.833437756485836
3174,0.44901751607790763,0.21201250859357643,0.45844799203570263,0.20411209813713674,0.22776498585655483,0.20394384590689218,0.23246461423060166,3.7912911831612703
3175,0.7491241549553173,0.007203995025000777,0.15235589536312164,0.20586922498062432,0.2226397313598718,0.29441440772699584,0.1467010870012057,5.066822707795035
3176,0.6597509466485356,0.14082753550192464,0.34008480836380645,0.132914323805658,0.2248465804253626,0.24026835345917466,0.16575403856716184,4.814332607303914
3177,0.84547536082431,0.028586262787283795,0.4207493037190671,0.2848228387835087,0.19060213497770562,0.18830868901516265,0.24115268322054256,3.6478125656866496
3178,0.8909663706499327,0.22076300680574568,0.39021224074231375,0.14653320962627892,0.23829888389912324,0.24199856427396782,0.2204665200917044,-5.0272805074115166
3179,0.8340213039000792,0.22739104761987264,0.4634023860893124,0.13131095946440596,0.297284272053214,0.35237128970610154,0.17838738727014222,-7.874162949604029
3180,0.5455137999634513,0.09012079258856807,0.32616138981376547,0.21114110367996058,0.19731822522454398,0.335985507291787,0.21880669930542349,-8.013512448799695
3181,0.8432043345563398,0.1570209410464529,0.42583470243731864,0.2567444736759779,0.1904816328556624,0.3231676126220384,0.19918246843076606,-1.3546026347984057
3182,0.8107815140023729,0.16781208560229055,0.17035578529860124,0.06966439544914282,0.2647360120593238,0.24483099758212704,0.3022665782215803,-2.10345046602648
3183,0.5057688412298459,0.38057035717744797,0.23881128878953994,0.2989282451042587,0.1892040604407785,0.23360772553332768,0.22988941619269584,6.075275055967872
3184,0.8314085615496163,0.17240160422759412,0.04156899069507047,0.4235052758865968,0.29595718581409997,0.2191333955566344,0.2310170965814056,3.409944430927524
3185,0.5073284813439364,0.2792594992648569,0.27885999284667257,0.4058993024401383,0.2387823720878691,0.259117194794113,0.15503763989245378,11.90388226203795
3186,0.3546977965967914,0.014396031008007069,0.06263720250996475,0.1387013312333367,0.1517854293838829,0.23611377474183348,0.20931319926576075,20.960874867377512
3187,0.42608377504047096,0.013915094628500836,0.040106536989508605,0.01774265162463251,0.20232742248471158,0.30983874558972613,0.24546385123283698,16.759876825195775
3188,0.33111547247045003,0.3138568984874236,0.4202559402189445,0.14810649458271335,0.2526303414986633,0.25726989126713495,0.19721794496910777,13.9929376840296
3189,0.6769809853089772,0.006529693901082799,0.030163847008041283,0.01451975014471485,0.20530879198544466,0.2810316163082972,0.28394864685018084,15.910474463909669
3190,0.19311598896215873,0.2563331089397202,0.0018346620719268834,0.07114278315089088,0.22115237792083806,0.30907521768497087,0.26801801338154024,20.163854727670643
3191,0.20648410873813658,0.13514374616527322,0.22011110270553655,0.05036831110066438,0.27845433234720846,0.272560056825382,0.2624881000415224,19.479205563263424
3192,0.29976596786396775,0.24579113283707835,0.42122933854595046,0.3820382012476007,0.26418423687576537,0.3995930439487087,0.18928428866750963,14.846999655025494
3193,0.05047293076396939,0.44023202375730025,0.5013428699780492,0.4604028063015798,0.25090375057834824,0.25668439982751506,0.1415546544154291,20.19809820927869
3194,0.16345832876769978,0.819062923567837,0.43032829131441125,0.35130265972109653,0.14432666458380464,0.24168767404323493,0.2016803511008428,18.33540455388705
3195,0.47031031981304167,0.2364617022067378,0.6762065750437625,0.5391001059335078,0.17168206262950825,0.26517060554581745,0.20305694914744832,17.691466373435297
3196,0.6165802114164611,0.5450158203407349,0.6462666703914948,0.8484595978161455,0.20468234545421188,0.22622694472341434,0.24574772821763716,17.261892742723763
3197,0.07679131970902776,0.620010799455522,0.992129307394888,0.762711447989757,0.1824014143505876,0.2609966284116381,0.24189738359365615,6.415691775965742
3198,0.5873380101556859,0.528881872462495,0.6423542215292637,0.794775506181596,0.21404196926128494,0.19757207790175504,0.20820929963812854,9.255374400449
3199,0.776344593629195,0.46818629602155404,0.6654981006140019,0.693713162821395,0.28536402579443776,0.2816175268657284,0.19443591802293503,-0.2250566927439035
3200,0.4118592056255387,0.4059791687421131,0.7594856469908008,0.3066444289293393,0.2025669277694075,0.35517790936097976,0.22571546746750362,-6.119890908216023
3201,0.8311877159718981,0.23814519086526925,0.19320829516685975,0.42720662236123685,0.2087433116879982,0.3602036432423679,0.224394956813889,-8.513761908268311
